id,created_at,product_id,product_name,product_sku,_quantity_on_hand,unit_cost,shelf_location,notes,entrada,salida,detalle
445874,"2025-11-04 17:10:18",24844,"FERFUME VARIADO DE MUJER",6931978146756,4,4,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000331141"
445872,"2025-11-04 17:09:22",17845,"PINCHO METAL C/U SURTIDOS",NC24213,66,0.47,"MALLA DE PINCHOS","S/N
",0,2,"Factura doc. 001-050-000331140"
445871,"2025-11-04 17:09:22",6715,"PINCHO VARIOS CC8581 C/U",00000000002284A,441,0.4,"TABLERO DE BISUTERIA","S/N
",0,2,"Factura doc. 001-050-000331140"
445873,"2025-11-04 17:09:22",27681,"PINCHO LEYKA-833",6181820238331,23,0.56,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331140"
445868,"2025-11-04 17:07:29",26395,"LIP GLOSS GLITTER SHINE 71607-03",6903072463619,20,1.04,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331139"
445865,"2025-11-04 17:07:29",25448,"SPLASH DOLCE Y DANCE",6931978175367,0,0,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331139"
445866,"2025-11-04 17:07:29",25451,"SPLASH HEROES FOREVER YOUNG",6931978175459,0,0,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331139"
445870,"2025-11-04 17:07:29",23960,"LAPIZ ITALIA LIGHT BROWN",082353010035,10,0.65,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331139"
445869,"2025-11-04 17:07:29",23961,"LAPIZ ITALIA CHOCOLATE",082353010363,8,0.65,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331139"
445863,"2025-11-04 17:07:29",13034,"PINCHOS PLASTICO RECTANGULAR TIERRA",5932025005362,17,1.7472,"LOCAL PRINCIPAL","IVA
",0,1,"Factura doc. 001-050-000331139"
445867,"2025-11-04 17:07:29",19775,"FIJADOR DE MAQUILLAJE ",6921932721785,0,0,"MALLA DE PINCHOS","S/N
",0,1,"Factura doc. 001-050-000331139"
445864,"2025-11-04 17:07:29",21479,"ATARI DE AGUA FUNDA 198-1",7291306919810,3,0.71,"SECCION DE JUGUETERIA","S/N
",0,1,"Factura doc. 001-050-000331139"
445862,"2025-11-04 17:07:29",6034,"PINCHOS MEDIANOS COLORES",00000000002036A,279,0.29,"SECCION DE PINCHOS","S/N
",0,1,"Factura doc. 001-050-000331139"
445861,"2025-11-04 17:05:39",19775,"FIJADOR DE MAQUILLAJE ",6921932721785,1,1.1,"MALLA DE PINCHOS","S/N
",1,0,"bodega
"
445860,"2025-11-04 17:02:47",27199,"SET DE DOCTOR SC22023",2025063012775,4,7.14,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000085187"
445859,"2025-11-04 17:02:02",27822,"PILA EVEREADY AA CR0450",7702087505425,100,0.55,"LOCAL PRINCIPAL ","S/N
",100,0,"Inventario inicial"
445857,"2025-11-04 16:59:09",22247,"PEGA ADORO DE UÑAS",631881116308,304,0.7,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085186"
445858,"2025-11-04 16:59:09",4659,"BURBUJA GRANDE SURTIDA",6991201673961,642,0.31,"LOCA PRINCIPAL","IVA 
",0,1,"NotaVenta doc. 001-050-000085186"
445855,"2025-11-04 16:57:23",7850,"FUNDA REGALO SIN CODIGO N.4",00000000002669A,43,0.45,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085185"
445856,"2025-11-04 16:57:23",26648,"FELPO OSO CHOMPA SC19058",6925613190587,3,9.55,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000085185"
445854,"2025-11-04 16:50:11",7555,"ARETE ZIRCONIA C/P 2302EM04-5 ",00000000002575A,1767,0.28,"VITRINA DE ARETES 1","S/N
",684,0,"COMPRA NUEVA
"
445853,"2025-11-04 16:46:17",692,"TINTE POLVO COLOR TONE 20 NEGRO",7861152301246,15,2.47,"ESTANTE DE TINTES","S/N
",0,1,"NotaVenta doc. 001-050-000085184"
445852,"2025-11-04 16:46:17",8396,"MOÑO LIGA GERALDY NEGRA",NC1672,1794,0.12,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085184"
445851,"2025-11-04 16:45:51",7555,"ARETE ZIRCONIA C/P 2302EM04-5 ",00000000002575A,1083,0.28,"VITRINA DE ARETES 1","S/N
",324,0,"COMPRA NUEVA
"
445850,"2025-11-04 16:39:54",27821,"CAJA DE REGALO PARA ANILLO 1804HG423",9871285283263,96,0.25,"LOCAL PRINCIPAL ","S/N
",96,0,"Inventario inicial"
445849,"2025-11-04 16:38:00",9416,"PIRCING VARIADO CEJA LABIO ETC",00000000003209A,3294,0.14,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000085183"
445848,"2025-11-04 16:31:41",27820,"CORRECTOR MISS ROYAL 2501HG56-05",6970916453808,24,0.8,"LOCAL PRINCIPAL ","S/N
",24,0,"Inventario inicial"
445847,"2025-11-04 16:29:04",8977,"PEGA LA DURITA ROJA ORIGINAL",4719867213084,720,0.24,"LOCAL PRINCIPAL","S/N
",0,42,"Factura doc. 001-050-000331138"
445846,"2025-11-04 16:28:57",3414,"CHOCOLATE FERRERO RECTANGULAR",7861002900117,6,6.39,"ESTANTE DE CHOCOLATES","S/N
",0,1,"Factura doc. 001-050-000331137"
445845,"2025-11-04 16:27:29",27819,"LABIAL MISS ROYAL 2503HG50-19",6902240150191,24,0.6,"LOCAL PRINCIPAL ","S/N
",24,0,"Inventario inicial"
445843,"2025-11-04 16:24:25",27817,"BRILLO LABIALMAGIC 2503HG54-21",6189570200219,24,0.75,"LOCAL PRINCIPAL ","S/N
",24,0,"Inventario inicial"
445842,"2025-11-04 16:23:41",16514,"REPOSTERO JAH20127",8202000201278,13,3.0016,"LOCAL PRINCIPAL ","IVA
",0,1,"NotaVenta doc. 001-050-000085182"
445838,"2025-11-04 16:23:20",23719,"CAJA DE REGALO GRANDE ",00000000006343,50,2.5,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085181"
445840,"2025-11-04 16:23:20",24848,"FERFUME VARIADO DE HOMBRE",6931978146848,13,4,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000085181"
445841,"2025-11-04 16:23:20",19806,"ARMADORES JAH17123",6201700001234,7,1,"LOCAL PRINICPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085181"
445839,"2025-11-04 16:23:20",5532,"BALON BASQUET WELSTAR N-5",00000000001862A,23,3.5001,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085181"
445837,"2025-11-04 16:23:11",954,"OXIGENTA VL 20 HIDROXON 100ML",7862102817008,9,1.08,"ESTANTE DE TRATAMIENTOS","S/N
",0,1,"Factura doc. 001-050-000331136"
445836,"2025-11-04 16:23:03",26163,"REMOVEDOR DE ESMALTE DE GEL ",6939585504327,21,0.83,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331135"
445835,"2025-11-04 16:22:40",20246,"ILUMINADOR YH POLVO DE HADAS ",6903072424870,17,1.2,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331134"
445834,"2025-11-04 16:22:05",27816,"LABIAL MISS ROYAL 2503HG50-18",6902240150184,24,0.5,"LOCAL PRINCIPAL ","S/N
",24,0,"Inventario inicial"
445833,"2025-11-04 16:20:22",511,"TINTE ET 5 CASTAÑO CLARO",7861076256370,7,6.41,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000331133"
445832,"2025-11-04 16:17:55",27815,"BLUSH MAGIC 2503HG01-21",6988250301211,12,0.75,"LOCAL PRINCIPAL ","S/N
",12,0,"Inventario inicial"
445831,"2025-11-04 16:14:18",27814,"LABIAL MISS ROYAL 2501HG56-03",6902250156039,12,1.08,"LOCAL PRINCIPAL ","S/N
",12,0,"Inventario inicial"
445829,"2025-11-04 16:08:13",27076,"SOMBRILLA DE BASTON 525-11",SOMBRILLA52511,9,2.82,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331132"
445830,"2025-11-04 16:08:11",27813,"BASE LIQUIDABABE SKIN 2501HG-70-07",6970828690827,12,0.5,"LOCAL PRINCIPAL ","S/N
",12,0,"Inventario inicial"
445828,"2025-11-04 16:04:40",27812,"BASE LIQUIDA FIT MC 2501HG70-09",6970828690780,12,0.5,"LOCAL PRINCIPAL ","S/N
",12,0,"Inventario inicial"
445827,"2025-11-04 16:02:16",3412,"CHOCOLATE FERRERO X 3 UNI",7898024397861,11,2.968,"ESTANTE DE CHOCOLATES","S/N
",0,1,"Factura doc. 001-050-000331131"
445826,"2025-11-04 15:58:51",21115,"ARBOL DE NAVIDAD NIEVE 180CM",8202000210522,1,38.07,"LOCAL PRINCIPAL","S/N
",1,0,"de matriz
"
445825,"2025-11-04 15:58:02",21115,"ARBOL DE NAVIDAD NIEVE 180CM",8202000210522,0,0,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331130"
445824,"2025-11-04 15:57:40",27811,"TIPS DE UÑAS 2501HG73-12",6926084604009,46,0.75,"LOCAL PRINCIPAL ","S/N
",46,0,"Inventario inicial"
445823,"2025-11-04 15:49:24",553,"TRATAMIENTO PROKPIL CENIZO 300ML",7708132134497,0,0,"ESTANTE DE TRATAMIENTOS","S/N
",0,1,"Factura doc. 001-050-000331129"
445822,"2025-11-04 15:46:53",6249,"SOMBRILLA ECONOMICAS 525-3/4",00000000002083A,321,1.5,"ESTANTE DE SOMBRILLAS","S/N
",0,3,"Factura doc. 001-050-000331128"
445821,"2025-11-04 15:46:53",5132,"ARETES FASHION X3 C/P",00000000001642A,656,1,"VITRINA DE ARETES 1","S/N
",0,3,"Factura doc. 001-050-000331128"
445819,"2025-11-04 15:39:30",26315,"FOMIX MOLDEABLE X12",6925814725830,284,0.44,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000085180"
445820,"2025-11-04 15:39:30",17517,"SLIME RT 0157",6973247071055,97,0.55,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000085180"
445818,"2025-11-04 15:27:14",27810,"ANIMALES DE LA GRANJA 2501HG83-12",6900000009659,48,3.5,"LOCAL PRINCIPAL ","S/N
",48,0,"Inventario inicial"
445817,"2025-11-04 15:14:59",3185,"ESMALTE RODHER CEREZA 06",7707178030060,14,1.7595,"VITRINA ESMALTE","S/N
",0,1,"NotaVenta doc. 001-050-000085179"
445816,"2025-11-04 15:14:59",2301,"ACETONA NAILS 28ML",7862113780124,370,0.17,"VITRINA DE ESMALTES","S/N
",0,1,"NotaVenta doc. 001-050-000085179"
445815,"2025-11-04 15:14:54",27710,"UÑAS POSTIZAS 302",7861168702657,32,0.79,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085178"
445814,"2025-11-04 15:09:14",27809,"MASCARILLA OLIVE 2503HG02-07",6928001835206,36,1.6,"LOCAL PRINCIPAL ","S/N
",36,0,"Inventario inicial"
445813,"2025-11-04 14:58:51",27808,"PINZA PARA CEJA 03-23HG2040",8926665892670,8,4,"LOCAL PRINCIPAL ","S/N
",8,0,"Inventario inicial"
445811,"2025-11-04 14:53:41",10678,"PIRCING DE NARIZ ARGOLLA Y RECTO 48 42",00000000003642A,2040,0.03,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331127"
445810,"2025-11-04 14:53:41",27744,"ARETE PEGADO DORADO-PLATEADO C/P",ARETEPEGADO,197,0.51,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331127"
445812,"2025-11-04 14:53:41",27758,"PIERCING OMBLIGO 5MM ACERO",PIERCINGOMBLIGO,40,1.16,"LOCAL PRINCIPAL","S/N
",0,2,"Factura doc. 001-050-000331127"
445809,"2025-11-04 14:51:35",27366,"GUIRNALDA NAVIDEÑA VERDE Y BLANCA",6902060800016,322,0.28,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085177"
445808,"2025-11-04 14:51:35",20980,"ADORNO TRAP NAVIDEÑO IC1274",6905424212746,10,0.39,"LOCAL PRINCIAL","S/N
",0,1,"NotaVenta doc. 001-050-000085177"
445807,"2025-11-04 14:51:35",20009,"ADORNO NAVIDAD K521",8202400242659,14,0.5,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085177"
445806,"2025-11-04 14:48:53",27806,"PINCHO PARA CABELLO 2501HG75-40",6924250175407,108,0.3,"LOCAL PRINCIPAL ","S/N
",108,0,"Inventario inicial"
445804,"2025-11-04 14:43:32",27804,"PINCHO PARA CABELLO 2501HG75-01",6924250175018,120,0.13,"LOCAL PRINCIPAL ","S/N
",120,0,"Inventario inicial"
445803,"2025-11-04 14:42:16",27803,"PINCHO PARA CABELLO 2501HG75-02",6924250175025,120,0.13,"LOCAL PRINCIPAL ","S/N
",120,0,"Inventario inicial"
445802,"2025-11-04 14:39:39",27802,"PINCHO PARA CABELLO 2501HG75-03",6924250175032,120,0.13,"LOCAL PRINCIPAL ","S/N
",120,0,"Inventario inicial"
445801,"2025-11-04 14:34:33",27801,"PINCHO PARA CABELLO 2501HG75-04",6924250175049,96,0.13,"LOCAL PRINCIPAL ","S/N
",96,0,"Inventario inicial"
445800,"2025-11-04 14:33:50",517,"TINTE ET 10 RUBIO EXTRA CLARO",7861076256424,6,5.65,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000331126"
445799,"2025-11-04 14:29:43",8977,"PEGA LA DURITA ROJA ORIGINAL",4719867213084,762,0.24,"LOCAL PRINCIPAL","S/N
",0,14,"Factura doc. 001-050-000331125"
445798,"2025-11-04 14:22:21",27800,"EFECTO ESPEJO PARA UÑAS 03-23HG2058",6904645320582,24,1.15,"LOCAL PRINCIPAL ","S/N
",24,0,"Inventario inicial"
445797,"2025-11-04 14:18:21",27799,"EFECTO ESPEJO PARA UÑAS 03-23HG2057",6904645320575,48,0.6,"LOCAL PRINCIPAL ","S/N
",48,0,"Inventario inicial"
445796,"2025-11-04 14:14:42",18476,"PILA RELOJ CR2032",6927799682160,370,0.17,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000331124"
445795,"2025-11-04 14:13:43",27042,"JUGUETE CARRO CONTROL CSJ2531",6921202469171,10,3.19,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000331123"
445794,"2025-11-04 14:13:43",6421,"PILA PANAPLUS AA",6933298820026,1865,0.44,"TABLERO DE BROCHAS","S/N
",0,1,"Factura doc. 001-050-000331123"
445793,"2025-11-04 14:10:12",25085,"FIJADOR EN GEL PARA CEJAS SFR COLOR ZAR-5736",6924269757366,40,0.64,"VITRINA LABIAL","S/N
",0,1,"Factura doc. 001-050-000331122"
445792,"2025-11-04 14:02:52",679,"TINTE DUO 1 NEGRO",7750075043572,7,3.44,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000331121"
445791,"2025-11-04 14:02:52",7295,"VASELINA NATURAL BELLE 10GR",7862105761834,176,0.2,"ESTANTE DE PELUQUERIA","S/N
",0,1,"Factura doc. 001-050-000331121"
445789,"2025-11-04 14:00:11",26552,"JUGUETE LEGOS 6866-3",68663,20,2.5,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000331120"
445790,"2025-11-04 14:00:11",26520,"CARRO A CONTROL REMOTO VZ2621",2025060526213,32,2.43,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331120"
445788,"2025-11-04 14:00:11",8396,"MOÑO LIGA GERALDY NEGRA",NC1672,1795,0.12,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331120"
445787,"2025-11-04 13:54:24",8396,"MOÑO LIGA GERALDY NEGRA",NC1672,1796,0.12,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085176"
445786,"2025-11-04 13:54:24",27356,"LIGA ELASTICA NEGRA","LIGA ELASTICA",102,0.2,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085176"
445785,"2025-11-04 13:51:33",26467,"TOMATODO VZ 1898",2025060518980,14,3.42,"LOCAL PRINCIPAL","S/N
",0,2,"Factura doc. 001-050-000331119"
445784,"2025-11-04 13:51:33",8916,"LARGAVISTA 22TAFI 000273",2022110002734,10,0.27,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331119"
445783,"2025-11-04 13:42:54",19166,"EFECTO ESPEJO ANG4745",00000000005722A,3,1.45,"VITRINA DE UÑAS","S/N
",0,1,"NotaVenta doc. 001-050-000085175"
445782,"2025-11-04 13:38:12",27718,"UÑAS POSTIZAS ",7861168702672,23,0.75,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000085174"
445781,"2025-11-04 13:38:12",24628,"LEGO BIUCY K961",6975940859619,44,0.75,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085174"
445780,"2025-11-04 13:38:02",23792,"TINTE HAR 7-7 MARRON INTENSO",7861152302533,0,0,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331118"
445779,"2025-11-04 13:38:02",658,"TINTE HAR 6-7 CHOCOLATE",7861152302489,0,0,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000331118"
445778,"2025-11-04 13:24:44",507,"TINTE ET 1 NEGRO ",7861076256332,2,5.71,"ESTANTE DE TINTES","S/N
",0,2,"Factura doc. 001-050-000331117"
445776,"2025-11-04 13:24:43",954,"OXIGENTA VL 20 HIDROXON 100ML",7862102817008,10,1.08,"ESTANTE DE TRATAMIENTOS","S/N
",0,1,"Factura doc. 001-050-000331117"
445777,"2025-11-04 13:24:43",948,"DECOLORANTE EN SACHET SALONIN WITH KERATIN 50G",7702113031379,18,4.0472,"ESTANTE DE TRATAMIENTOS","S/N
",0,1,"Factura doc. 001-050-000331117"
445775,"2025-11-04 13:24:27",25175,"ALICATE ANGELA ANG-4802",00000000006503A,10,1.8,"TABLERO DE BROCHAS","S/N
",0,1,"NotaVenta doc. 001-050-000085173"
445772,"2025-11-04 13:20:54",26613,"MOÑO LEYKA-5380",6188202453801,20,0.49,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000085172"
445773,"2025-11-04 13:20:54",8403,"LIMA METALICA SACACUTICULA LOLA",00000000002878A,39,0.18,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085172"
445774,"2025-11-04 13:20:54",5591,"SACACUTICULA ZZAM",343422432128,17,0.45,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000085172"
445771,"2025-11-04 13:18:49",27798,"FUNDA REGALO NAVIDEÑA 2401HG18-10",8606180260337,216,0.3,"LOCAL PRINCIPAL ","S/N
",216,0,"Inventario inicial"
445770,"2025-11-04 13:16:26",25100,"LOP COLOR MATTE INK CHOCOLATE ZAR-5694",6924269756949,19,0.89,"LOCAL PRINCIPAL","S/N
",0,4,"MATRIZ

"
445769,"2025-11-04 13:14:26",21708,"VINCHA PAR FLOR LENTEJUELA ",VINCHAPARLENTEJUEL,305,1.67,"LOCAL PRINCIPAL","S/N
",0,20,"MATRIZ

"
445768,"2025-11-04 13:12:44",2896,"ESMALTE MASGLO ATREVIDA",7707194532913,4,1.45,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ

"
445767,"2025-11-04 13:12:31",25926,"ESMALTE MASGLO MAGICA",7707194539523,6,1.41,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ
"
445766,"2025-11-04 13:12:15",2937,"ESMALTE MASGLO GRANIZADO DORADO",7707363366950,14,1.68,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ
"
445765,"2025-11-04 13:12:01",2919,"ESMALTE MASGLO IDEALISTA",7707773839075,9,1.64,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ

"
445764,"2025-11-04 13:11:47",2907,"ESMALTE MASGLO PRIMERA DAMA",7707773830614,9,1.41,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ

"
445763,"2025-11-04 13:11:30",25925,"ESMALTE MASGLO MIMADA",7707194537697,2,1.41,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ
"
445762,"2025-11-04 13:11:15",3099,"ESMALTE RODHER CHOCOLATE 67",7707178038141,21,1.7595,"VITRINA DE ESMALTES","S/N
",0,2,"MATRIZ

"
445761,"2025-11-04 13:10:55",26920,"ESMALTE MASGLO ACTIVISTA",7707363360620,3,1.63,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ

"
445760,"2025-11-04 13:10:42",26921,"ESMALTE MASGLO MORRONGA",7707773833684,5,1.63,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ

"
445759,"2025-11-04 13:10:23",2986,"ESMALTE MASGLO ORIGINAL",7707773836746,9,1.88,"VITRINA DE ESMALTES","S/N
",0,2,"MATRIZ

"
445758,"2025-11-04 13:10:02",27456,"ESMALTE RODHER TRIUNFADORA",7707178044845,10,1.31,"VITRINA DE ESMALTES","S/N
",0,2,"MATRIZ
"
445757,"2025-11-04 13:09:35",27454,"ESMALTE RODHER SABIA",7707178046887,9,1.31,"VITRINA DE ESMALTES","S/N
",0,3,"MATRIZ

"
445756,"2025-11-04 13:09:13",3185,"ESMALTE RODHER CEREZA 06",7707178030060,15,1.7595,"VITRINA ESMALTE","S/N
",0,2,"MATRIZ

"
445755,"2025-11-04 13:08:52",3027,"ESMALTE RODHER END CON CALCIO",7707178031036,18,1.75,"VITRINA DE ESMALTES","S/N
",0,2,"MATRIZ
"
445754,"2025-11-04 13:08:29",3019,"ESMALTE RODHER BRILLO ",7707178030381,30,1.76,"VITRINA DE ESMALTES","S/N
",0,3,"MATRIZ
"
445753,"2025-11-04 13:08:00",2914,"ESMALTE MASGLO BRILLO SECANTE",7707194534153,8,1.63,"VITRINA DE ESMALTES","S/N
",0,4,"MATRIZ
"
445752,"2025-11-04 13:07:36",8352,"ALGODON DOMESAN 75GR",7862113780377,17,1.35,"LOCAL PRINCIPAL","S/N
",16,0,"LOCAL MATRIZ
"
445751,"2025-11-04 13:07:05",27431,"ADORO PEGAMENTO DE PESTAÑAS 2G OSCURO ",631881320408,11,2.49,"LOCAL PRINCIPAL","S/N
",0,1,"MATRIZ
"
445750,"2025-11-04 13:06:43",27434,"MISS ADORO PEGA PESTAÑA 7GR CLARA 3201",631881320101,11,3.93,"LOCAL PRINCIPAL","S/N
",0,1,"MATRIZ

"
445749,"2025-11-04 13:06:16",25494,"DELINEADOR LIQUIDO NEGRO LUZETH VOGUE",7509552832952,99,1.72,"VITRINA DE ESMALTES","S/N
",0,3,"MATRIZ

"
445748,"2025-11-04 13:05:50",4867,"RIMEL VOGUE EFECTO TOTAL 6",7702433228879,12,4.4564,"ESTANTE DE RIMELES","S/N
",0,3,"MATRIZ
"
445747,"2025-11-04 13:05:36",15656,"ALGODON DOMESANA 30GRAMOS",7862113780261,21,0.546,"ESTANTE DE RIMELES","SN
",12,0,"LOCAL MATRIZ
"
445746,"2025-11-04 13:05:34",1128,"GEL EGO ATRACTION 90G",7861001362152,11,0.83,"ESTANTE DE SHAMPOOS","S/N
",0,2,"MATRIZ

"
445745,"2025-11-04 13:04:53",27490,"LENTES DE CONTACTO NOVMAS BEAUTY",9800124051947,59,3,"LOCAL PRINCIPAL","S/N
",0,4,"MATRIZ

"
445744,"2025-11-04 13:04:17",27602,"LENTES DE CONTACTO NOVMAS CON ESTUCHE",LENTECONTANOVM,19,3.8,"LOCAL PRINCIPAL","S/N
",0,4,"MATRIZ

"
445743,"2025-11-04 13:03:31",8396,"MOÑO LIGA GERALDY NEGRA",NC1672,1797,0.12,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000085171"
445742,"2025-11-04 13:03:09",5132,"ARETES FASHION X3 C/P",00000000001642A,659,1,"VITRINA DE ARETES 1","S/N
",0,12,"MATRIZ

"
445741,"2025-11-04 13:02:32",3285,"ARETES BEATIFUL JEWELRY FASHION",00000000000878A,203,0.67,"VITRINA DE ARETES 1","S/N
",0,10,"MATRIZ
"
445740,"2025-11-04 13:02:01",20770,"ARETE CHAMPAN VARIADO",ARETECHAMPAN,12,0.86,"ESTANT DE VASOS","S/N
",0,6,"MATRIZ

"
445739,"2025-11-04 13:01:34",27744,"ARETE PEGADO DORADO-PLATEADO C/P",ARETEPEGADO,198,0.51,"LOCAL PRINCIPAL","S/N
",0,36,"MATRIZ

"
445738,"2025-11-04 13:00:57",23818," ARGOLLA DORADO CHAMPAN C/P",00000000006395,103,1.01,"LOCAL PRINCIPAL","S/N
",0,18,"MATRIZ

"
445737,"2025-11-04 13:00:02",8369,"ARGOLLA EN TIRA VARIADA  C P",00000000002857A,227,0.63,"LOCAL PRINCIPAL","S/N
",0,12,"MATRIZ
"
445736,"2025-11-04 12:59:23",7654,"RIMEL ESIKA NEGRO NORMAL",00000000002621A,7,5.33,"VITRINA DE LABIALES","S/N
",0,2,"MATRIZ

"
445733,"2025-11-04 12:59:18",6422,"PILA PANAPLUS AAA",6933298820019,1200,0.45,"TABLERO DE BROCHAS","S/N
",0,2,"Factura doc. 001-050-000331116"
445735,"2025-11-04 12:59:18",2226,"LUZ LED AMARILLA 300",888880001002,2,3.5,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000331116"
445734,"2025-11-04 12:59:18",18434,"PILA RELOJ AG13",6927799681132,563,0.2,"LOCAL PRINCIPAL ","S/N
",0,4,"Factura doc. 001-050-000331116"
445732,"2025-11-04 12:59:01",9589,"LABIAL LIQUIDO VOGUE PODEROSA",7509552840605,4,4.78,"VITRINA DE LABIALES","S/N
",0,1,"MATRIZ

"
445731,"2025-11-04 12:58:48",21351,"LABIAL LIQUIDO VOGUE RESIST EXPRESA",7509552928938,9,4.58,"VITRINAD DE LABIALES ","S/N
",0,1,"MATRIZ

"
445730,"2025-11-04 12:58:48",2131,"LONCHERA ELECTRICA",8202000201896,17,5.14,"ESTANTE DE VASOS","S/N
",0,1,"Factura doc. 001-050-000331115"
445729,"2025-11-04 12:58:35",15019,"LABIAL VOGUE RESIST INVICIBLE",7509552844382,10,4.3,"LOCAL PRINCIPAL ","nueva compra
",0,1,"MATRIZ
"
445728,"2025-11-04 12:58:21",25503,"LABIAL LIQUIDO VOGUE SOÑADORA",7509552844337,5,4.45,"VITRINA DE ESMALTES","S/N
",0,1,"MATRIZ

"
445727,"2025-11-04 12:58:05",17850,"LABIAL LIQUIDO VOGUE SIENTE",7509552928952,10,4.83,"ESTANTE DE SHAMPOOS ","S/N
",0,2,"MATRIZ

"
445726,"2025-11-04 12:57:26",27797,"CAMINO DE MESA 2501HG79-02",7872543879022,12,2.25,"LOCAL PRINCIPAL ","S/N
",12,0,"Inventario inicial"
445725,"2025-11-04 12:55:49",26900,"LABIAL EN BARRA MATE N0-R4715",6971204787155,26,0.58,"LOCAL PRINCIPAL","S/N
",0,5,"MATRIZ
"
445724,"2025-11-04 12:55:33",26901,"LABIAL EN BARRA MATE N0-R4671E",6971204786714,34,0.58,"LOCAL PRINCIPAL","S/N
",0,4,"MATRIZ

"
445723,"2025-11-04 12:54:42",25412,"BRILLO DE LABIOS MAGICO",6982732513451,96,0.42,"LOCAL PRINCIPAL ","S/N
",0,4,"MATRIZ

"
